run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae
run_1775518428_b8b37375,1775518864.3961918,6.0,224.0,15.0,3.7547738552093506,0.0,-2.275879144668579,-69.72283172607422,-61.10830307006836,-22.829875946044922,15.758052825927734,14.09832670376369,3.7547738552093506
run_1775518428_b8b37375,1775518866.897613,6.0,224.0,15.0,3.6664979457855225,0.0,-2.474496603012085,-67.69173431396484,-59.63709259033203,-23.36958122253418,15.314936637878418,13.443207186449456,3.6664979457855225
run_1775518428_b8b37375,1775518869.4200664,6.0,224.0,15.0,3.445863723754883,0.0,-2.623403549194336,-65.8518295288086,-57.43106460571289,-24.15353012084961,14.719743728637695,11.873976802689867,3.445863723754883
run_1775518428_b8b37375,1775518871.9256501,6.0,224.0,15.0,3.357583522796631,0.0,-2.821998357772827,-63.7247428894043,-54.488922119140625,-24.651857376098633,15.416033744812012,11.273367112555434,3.357583522796631
run_1775518428_b8b37375,1775518874.4360003,6.0,224.0,15.0,3.181072950363159,0.0,-2.921293020248413,-63.15419006347656,-52.28239822387695,-25.364891052246094,14.791681289672852,10.119225115532174,3.181072950363159
run_1775518428_b8b37375,1775518876.9445755,6.0,224.0,15.0,3.048701286315918,0.0,-3.1694817543029785,-59.64114761352539,-49.34101104736328,-25.82249641418457,14.763472557067871,9.294579533184333,3.048701286315918
run_1775518428_b8b37375,1775518879.4728994,6.0,224.0,15.0,2.916349172592163,0.0,-3.219106912612915,-60.294498443603516,-47.13473892211914,-26.475107192993164,14.951321601867676,8.505092496478994,2.916349172592163
run_1775518428_b8b37375,1775518881.9929547,6.0,224.0,15.0,2.7398366928100586,0.0,-3.4176836013793945,-57.978397369384766,-45.66394805908203,-26.888731002807617,14.92110824584961,7.506705103268359,2.7398366928100586
run_1775518428_b8b37375,1775518884.50223,6.0,224.0,15.0,2.5633790493011475,0.0,-3.616198778152466,-54.72135543823242,-41.987884521484375,-27.472410202026367,15.08774471282959,6.570912150396055,2.5633790493011475
run_1775518428_b8b37375,1775518887.0060594,6.0,224.0,15.0,2.519273042678833,0.0,-3.765084981918335,-53.65049743652344,-40.51725387573242,-27.841394424438477,15.080660820007324,6.346736663568265,2.519273042678833
run_1775518428_b8b37375,1775518889.5182416,6.0,224.0,15.0,2.2986812591552734,0.0,-3.9139833450317383,-51.610435485839844,-38.31135559082031,-28.365320205688477,14.166985511779785,5.283935531191673,2.2986812591552734
run_1775518428_b8b37375,1775518892.0330637,6.0,224.0,15.0,2.2104506492614746,0.0,-4.1124677658081055,-49.14896011352539,-35.370845794677734,-28.692956924438477,15.288289070129395,4.886092072820475,2.2104506492614746
run_1775518428_b8b37375,1775518894.5320506,6.0,224.0,15.0,2.0340394973754883,0.0,-4.211705684661865,-48.36134338378906,-32.43049240112305,-29.14958953857422,14.910686492919922,4.137316676883529,2.0340394973754883
run_1775518428_b8b37375,1775518897.0298629,6.0,224.0,15.0,1.901719093322754,0.0,-4.459813594818115,-44.548912048339844,-30.224985122680664,-29.43423080444336,14.371564865112305,3.616535509908317,1.901719093322754
run_1775518428_b8b37375,1775518899.523541,6.0,224.0,15.0,1.7252821922302246,0.0,-4.559057712554932,-43.705772399902344,-27.284473419189453,-29.827219009399414,15.120320320129395,2.9765986428267297,1.7252821922302246
run_1775518428_b8b37375,1775518902.0274034,6.0,224.0,15.0,1.5929765701293945,0.0,-4.707901477813721,-42.41463088989258,-26.549610137939453,-30.067216873168945,14.588408470153809,2.53757435298121,1.5929765701293945
run_1775518428_b8b37375,1775518904.5313294,6.0,224.0,15.0,1.460690975189209,0.0,-4.856722354888916,-40.21747589111328,-22.874746322631836,-30.401479721069336,14.818367004394531,2.1336181249992023,1.460690975189209
run_1775518428_b8b37375,1775518907.039741,6.0,224.0,15.0,1.3724846839904785,0.0,-5.055183410644531,-37.521629333496094,-21.404687881469727,-30.60245132446289,14.32290267944336,1.8837142077884437,1.3724846839904785
