Date/Time;dkp_mult;dki_mult;dkd_mult;Kp_suggested;Ki_suggested;Kd_suggested;is_step;updated
18.01.26 19:18:11;-0,0000;0,1500;0,0000;10,3926;1083,6667;6,0000;0;1
18.01.26 19:18:13;0,0000;0,0000;0,0000;10,3926;1083,6667;6,0000;0;0
18.01.26 19:18:15;0,0000;0,0000;0,0000;10,3926;1083,6667;6,0000;0;0
18.01.26 19:18:17;-0,0000;0,1500;0,0000;10,3925;1116,1767;6,0000;0;1
18.01.26 19:18:19;0,0000;0,0000;0,0000;10,3925;1116,1767;6,0000;0;0
18.01.26 19:18:21;0,0000;0,0000;0,0000;10,3925;1116,1767;6,0000;0;0
18.01.26 19:18:23;-0,0000;0,1500;0,0000;10,3925;1149,6620;6,0000;0;1
18.01.26 19:18:25;0,0000;0,0000;0,0000;10,3925;1149,6620;6,0000;0;0
18.01.26 19:18:27;0,0000;0,0000;0,0000;10,3925;1149,6620;6,0000;0;0
18.01.26 19:18:29;-0,0000;0,1500;0,0000;10,3924;1184,1519;6,0000;0;1
18.01.26 19:18:31;0,0000;0,0000;0,0000;10,3924;1184,1519;6,0000;0;0
18.01.26 19:18:33;0,0000;0,0000;0,0000;10,3924;1184,1519;6,0000;0;0
18.01.26 19:18:35;-0,0000;0,1500;0,0000;10,3924;1219,6765;6,0000;0;1
18.01.26 19:18:38;0,0000;0,0000;0,0000;10,3924;1219,6765;6,0000;0;0
18.01.26 19:18:40;0,0000;0,0000;0,0000;10,3924;1219,6765;6,0000;0;0
18.01.26 19:18:42;-0,0000;0,0872;0,0000;10,3923;1240,9598;6,0000;0;1
18.01.26 19:18:44;0,0000;0,0000;0,0000;10,3923;1240,9598;6,0000;0;0
18.01.26 19:18:46;0,0000;0,0000;0,0000;10,3923;1240,9598;6,0000;0;0
18.01.26 19:18:48;-0,0000;0,0872;0,0000;10,3923;1262,6146;6,0000;0;1
18.01.26 19:18:50;0,0000;0,0000;0,0000;10,3923;1262,6146;6,0000;0;0
18.01.26 19:18:52;0,0000;0,0000;0,0000;10,3923;1262,6146;6,0000;0;0
18.01.26 19:18:54;-0,0000;0,0872;0,0000;10,3922;1284,6472;6,0000;0;1
18.01.26 19:18:56;0,0000;0,0000;0,0000;10,3922;1284,6472;6,0000;0;0
18.01.26 19:18:58;0,0000;0,0000;0,0000;10,3922;1284,6472;6,0000;0;0
18.01.26 19:19:00;-0,0000;0,0872;0,0000;10,3922;1307,0643;6,0000;0;1
18.01.26 19:19:02;0,0000;0,0000;0,0000;10,3922;1307,0643;6,0000;0;0
18.01.26 19:19:04;0,0000;0,0000;0,0000;10,3922;1307,0643;6,0000;0;0
18.01.26 19:19:07;-0,0000;0,0872;0,0000;10,3921;1329,8726;6,0000;0;1
18.01.26 19:19:09;0,0000;0,0000;0,0000;10,3921;1329,8726;6,0000;0;0
18.01.26 19:19:11;0,0000;0,0000;0,0000;10,3921;1329,8726;6,0000;0;0
18.01.26 19:19:13;-0,0000;0,0872;0,0000;10,3921;1353,0788;6,0000;0;1
18.01.26 19:19:15;0,0000;0,0000;0,0000;10,3921;1353,0788;6,0000;0;0
18.01.26 19:19:17;0,0000;0,0000;0,0000;10,3921;1353,0788;6,0000;0;0
18.01.26 19:19:19;-0,0000;0,0872;0,0000;10,3920;1376,6901;6,0000;0;1
18.01.26 19:19:21;0,0000;0,0000;0,0000;10,3920;1376,6901;6,0000;0;0
18.01.26 19:19:23;0,0000;0,0000;0,0000;10,3920;1376,6901;6,0000;0;0
18.01.26 19:19:25;-0,0000;0,0872;0,0000;10,3920;1400,7133;6,0000;0;1
18.01.26 19:19:27;0,0000;0,0000;0,0000;10,3920;1400,7133;6,0000;0;0
18.01.26 19:19:29;0,0000;0,0000;0,0000;10,3920;1400,7133;6,0000;0;0
18.01.26 19:19:31;-0,0000;0,0958;0,0000;10,3919;1427,5370;6,0000;0;1
18.01.26 19:19:33;0,0000;0,0000;0,0000;10,3919;1427,5370;6,0000;0;0
18.01.26 19:19:35;0,0000;0,0000;0,0000;10,3919;1427,5370;6,0000;0;0
18.01.26 19:19:37;-0,0000;0,0958;0,0000;10,3919;1454,8743;6,0000;0;1
18.01.26 19:19:39;0,0000;0,0000;0,0000;10,3919;1454,8743;6,0000;0;0
18.01.26 19:19:41;0,0000;0,0000;0,0000;10,3919;1454,8743;6,0000;0;0
18.01.26 19:19:44;-0,0000;0,0000;0,0000;10,3919;1454,8798;6,0000;0;1
18.01.26 19:19:46;0,0000;0,0000;0,0000;10,3919;1454,8798;6,0000;0;0
18.01.26 19:19:48;0,0000;0,0000;0,0000;10,3919;1454,8798;6,0000;0;0
18.01.26 19:19:50;-0,0000;0,0000;0,0000;10,3918;1454,8854;6,0000;0;1
18.01.26 19:19:52;0,0000;0,0000;0,0000;10,3918;1454,8854;6,0000;0;0
18.01.26 19:19:54;0,0000;0,0000;0,0000;10,3918;1454,8854;6,0000;0;0
18.01.26 19:19:56;-0,0000;0,0000;0,0000;10,3918;1454,8909;6,0000;0;1
18.01.26 19:19:58;0,0000;0,0000;0,0000;10,3918;1454,8909;6,0000;0;0
18.01.26 19:20:00;0,0000;0,0000;0,0000;10,3918;1454,8909;6,0000;0;0
18.01.26 19:20:02;-0,0000;0,0000;0,0000;10,3918;1454,8965;6,0000;0;1
18.01.26 19:20:04;0,0000;0,0000;0,0000;10,3918;1454,8965;6,0000;0;0
18.01.26 19:20:06;0,0000;0,0000;0,0000;10,3918;1454,8965;6,0000;0;0
18.01.26 19:20:08;-0,0000;0,0000;0,0000;10,3917;1454,9020;6,0000;0;1
18.01.26 19:20:10;0,0000;0,0000;0,0000;10,3917;1454,9020;6,0000;0;0
18.01.26 19:20:12;0,0000;0,0000;0,0000;10,3917;1454,9020;6,0000;0;0
18.01.26 19:20:14;-0,0000;0,0000;0,0000;10,3917;1454,9076;6,0000;0;1
18.01.26 19:20:16;0,0000;0,0000;0,0000;10,3917;1454,9076;6,0000;0;0
18.01.26 19:20:18;0,0000;0,0000;0,0000;10,3917;1454,9076;6,0000;0;0
18.01.26 19:20:21;-0,0000;0,0000;0,0000;10,3917;1454,9131;6,0000;0;1
18.01.26 19:20:23;0,0000;0,0000;0,0000;10,3917;1454,9131;6,0000;0;0
18.01.26 19:20:25;0,0000;0,0000;0,0000;10,3917;1454,9131;6,0000;0;0
18.01.26 19:20:27;-0,0000;0,0000;0,0000;10,3916;1454,9187;6,0000;0;1
18.01.26 19:20:29;0,0000;0,0000;0,0000;10,3916;1454,9187;6,0000;0;0
18.01.26 19:20:31;0,0000;0,0000;0,0000;10,3916;1454,9187;6,0000;0;0
18.01.26 19:20:33;-0,0000;0,0000;0,0000;10,3916;1454,9242;6,0000;0;1
18.01.26 19:20:35;0,0000;0,0000;0,0000;10,3916;1454,9242;6,0000;0;0
18.01.26 19:20:37;0,0000;0,0000;0,0000;10,3916;1454,9242;6,0000;0;0
18.01.26 19:20:39;-0,0000;0,0958;0,0000;10,3916;1482,7860;6,0000;0;1
18.01.26 19:20:41;0,0000;0,0000;0,0000;10,3916;1482,7860;6,0000;0;0
18.01.26 19:20:43;0,0000;0,0000;0,0000;10,3916;1482,7860;6,0000;0;0
18.01.26 19:20:45;-0,0000;0,0958;0,0000;10,3915;1511,1814;6,0000;0;1
18.01.26 19:20:47;0,0000;0,0000;0,0000;10,3915;1511,1814;6,0000;0;0
18.01.26 19:20:49;0,0000;0,0000;0,0000;10,3915;1511,1814;6,0000;0;0
18.01.26 19:20:51;-0,0000;0,0958;0,0000;10,3915;1540,1205;6,0000;0;1
18.01.26 19:20:53;0,0000;0,0000;0,0000;10,3915;1540,1205;6,0000;0;0
18.01.26 19:20:56;0,0000;0,0000;0,0000;10,3915;1540,1205;6,0000;0;0
18.01.26 19:20:58;-0,0000;0,0958;0,0000;10,3914;1569,6138;6,0000;0;1
18.01.26 19:21:00;0,0000;0,0000;0,0000;10,3914;1569,6138;6,0000;0;0
18.01.26 19:21:02;0,0000;0,0000;0,0000;10,3914;1569,6138;6,0000;0;0
18.01.26 19:21:04;-0,0000;0,0958;0,0000;10,3914;1599,6719;6,0000;0;1
18.01.26 19:21:06;0,0000;0,0000;0,0000;10,3914;1599,6719;6,0000;0;0
18.01.26 19:21:08;0,0000;0,0000;0,0000;10,3914;1599,6719;6,0000;0;0
18.01.26 19:21:10;-0,0000;0,1482;0,0000;10,3914;1647,1022;6,0000;0;1
18.01.26 19:21:12;0,0000;0,0000;0,0000;10,3914;1647,1022;6,0000;0;0
18.01.26 19:21:14;0,0000;0,0000;0,0000;10,3914;1647,1022;6,0000;0;0
18.01.26 19:21:16;-0,0000;0,1500;0,0000;10,3913;1696,5152;6,0000;0;1
18.01.26 19:21:18;0,0000;0,0000;0,0000;10,3913;1696,5152;6,0000;0;0
18.01.26 19:21:20;0,0000;0,0000;0,0000;10,3913;1696,5152;6,0000;0;0
18.01.26 19:21:22;-0,0000;0,1500;0,0000;10,3913;1747,4107;6,0000;0;1
18.01.26 19:21:24;0,0000;0,0000;0,0000;10,3913;1747,4107;6,0000;0;0
18.01.26 19:21:26;0,0000;0,0000;0,0000;10,3913;1747,4107;6,0000;0;0
18.01.26 19:21:29;-0,0000;0,1500;0,0000;10,3912;1797,9286;6,0000;0;1
18.01.26 19:21:31;0,0000;0,0000;0,0000;10,3912;1797,9286;6,0000;0;0
18.01.26 19:21:33;0,0000;0,0000;0,0000;10,3912;1797,9286;6,0000;0;0
18.01.26 19:21:35;-0,0000;0,1500;0,0000;10,3912;1838,3428;6,0000;0;1
18.01.26 19:21:37;0,0000;0,0000;0,0000;10,3912;1838,3428;6,0000;0;0
18.01.26 19:21:39;0,0000;0,0000;0,0000;10,3912;1838,3428;6,0000;0;0
18.01.26 19:21:41;0,0790;0,1500;0,0000;10,5553;1870,6743;6,0000;0;1
18.01.26 19:21:43;0,0000;0,0000;0,0000;10,5553;1870,6743;6,0000;0;0
18.01.26 19:21:45;0,0000;0,0000;0,0000;10,5553;1870,6743;6,0000;0;0
18.01.26 19:21:47;0,0790;0,1500;0,0000;10,7221;1896,5394;6,0000;0;1
18.01.26 19:21:49;0,0000;0,0000;0,0000;10,7221;1896,5394;6,0000;0;0
18.01.26 19:21:51;0,0000;0,0000;0,0000;10,7221;1896,5394;6,0000;0;0
18.01.26 19:21:53;0,0790;0,1500;0,0000;10,8915;1917,2315;6,0000;0;1
18.01.26 19:21:55;0,0000;0,0000;0,0000;10,8915;1917,2315;6,0000;0;0
18.01.26 19:21:57;0,0000;0,0000;0,0000;10,8915;1917,2315;6,0000;0;0
18.01.26 19:21:59;0,0790;0,1500;0,0000;11,0636;1933,7852;6,0000;0;1
18.01.26 19:22:02;0,0000;0,0000;0,0000;11,0636;1933,7852;6,0000;0;0
18.01.26 19:22:04;0,0000;0,0000;0,0000;11,0636;1933,7852;6,0000;0;0
18.01.26 19:22:06;0,0790;0,1500;0,0000;11,2384;1947,0282;6,0000;0;1
18.01.26 19:22:08;0,0000;0,0000;0,0000;11,2384;1947,0282;6,0000;0;0
18.01.26 19:22:10;0,0000;0,0000;0,0000;11,2384;1947,0282;6,0000;0;0
18.01.26 19:22:12;0,0790;0,1500;0,0000;11,4159;1957,6225;6,0000;0;1
18.01.26 19:22:14;0,0000;0,0000;0,0000;11,4159;1957,6225;6,0000;0;0
18.01.26 19:22:16;0,0000;0,0000;0,0000;11,4159;1957,6225;6,0000;0;0
18.01.26 19:22:19;0,0790;0,1500;0,0000;11,5963;1966,0980;6,0000;0;1
18.01.26 19:22:21;0,0000;0,0000;0,0000;11,5963;1966,0980;6,0000;0;0
18.01.26 19:22:23;0,0000;0,0000;0,0000;11,5963;1966,0980;6,0000;0;0
18.01.26 19:22:25;0,0790;0,1500;0,0000;11,7795;1972,8784;6,0000;0;1
18.01.26 19:22:27;0,0000;0,0000;0,0000;11,7795;1972,8784;6,0000;0;0
18.01.26 19:22:29;0,0000;0,0000;0,0000;11,7795;1972,8784;6,0000;0;0
18.01.26 19:22:32;0,0790;0,1500;0,0000;11,9656;1978,3027;6,0000;0;1
18.01.26 19:22:34;0,0000;0,0000;0,0000;11,9656;1978,3027;6,0000;0;0
18.01.26 19:22:36;0,0000;0,0000;0,0000;11,9656;1978,3027;6,0000;0;0
18.01.26 19:22:38;0,0790;0,1500;0,0000;12,1546;1982,6422;6,0000;0;1
18.01.26 19:22:40;0,0000;0,0000;0,0000;12,1546;1982,6422;6,0000;0;0
18.01.26 19:22:42;0,0000;0,0000;0,0000;12,1546;1982,6422;6,0000;0;0
18.01.26 19:22:44;0,0790;0,1500;0,0000;12,3467;1986,1138;6,0000;0;1
18.01.26 19:22:46;0,0000;0,0000;0,0000;12,3467;1986,1138;6,0000;0;0
18.01.26 19:22:48;0,0000;0,0000;0,0000;12,3467;1986,1138;6,0000;0;0
18.01.26 19:22:50;0,0790;0,1500;0,0000;12,5417;1988,8910;6,0000;0;1
18.01.26 19:22:52;0,0000;0,0000;0,0000;12,5417;1988,8910;6,0000;0;0
18.01.26 19:22:55;0,0000;0,0000;0,0000;12,5417;1988,8910;6,0000;0;0
18.01.26 19:22:57;0,0790;0,1500;0,0000;12,7399;1991,1128;6,0000;0;1
18.01.26 19:22:59;0,0000;0,0000;0,0000;12,7399;1991,1128;6,0000;0;0
18.01.26 19:23:01;0,0000;0,0000;0,0000;12,7399;1991,1128;6,0000;0;0
18.01.26 19:23:03;0,0790;0,1500;0,0000;12,9412;1992,8902;6,0000;0;1
18.01.26 19:23:05;0,0000;0,0000;0,0000;12,9412;1992,8902;6,0000;0;0
18.01.26 19:23:07;0,0000;0,0000;0,0000;12,9412;1992,8902;6,0000;0;0
18.01.26 19:23:09;0,0790;0,1500;0,0000;13,1456;1994,3122;6,0000;0;1
18.01.26 19:23:11;0,0000;0,0000;0,0000;13,1456;1994,3122;6,0000;0;0
18.01.26 19:23:13;0,0000;0,0000;0,0000;13,1456;1994,3122;6,0000;0;0
18.01.26 19:23:15;0,0790;0,1500;0,0000;13,3533;1995,4498;6,0000;0;1
18.01.26 19:23:17;0,0000;0,0000;0,0000;13,3533;1995,4498;6,0000;0;0
18.01.26 19:23:19;0,0000;0,0000;0,0000;13,3533;1995,4498;6,0000;0;0
18.01.26 19:23:21;0,0790;0,1500;0,0000;13,5643;1996,3598;6,0000;0;1
18.01.26 19:23:24;0,0000;0,0000;0,0000;13,5643;1996,3598;6,0000;0;0
18.01.26 19:23:26;0,0000;0,0000;0,0000;13,5643;1996,3598;6,0000;0;0
18.01.26 19:23:28;0,0790;0,1500;0,0000;13,7786;1997,0878;6,0000;0;1
18.01.26 19:23:30;0,0000;0,0000;0,0000;13,7786;1997,0878;6,0000;0;0
18.01.26 19:23:32;0,0000;0,0000;0,0000;13,7786;1997,0878;6,0000;0;0
18.01.26 19:23:34;0,0790;0,1500;0,0000;13,9963;1997,6703;6,0000;0;1
18.01.26 19:23:36;0,0000;0,0000;0,0000;13,9963;1997,6703;6,0000;0;0
18.01.26 19:23:38;0,0000;0,0000;0,0000;13,9963;1997,6703;6,0000;0;0
18.01.26 19:23:40;0,0790;0,1500;0,0000;14,2174;1998,1362;6,0000;0;1
18.01.26 19:23:42;0,0000;0,0000;0,0000;14,2174;1998,1362;6,0000;0;0
18.01.26 19:23:44;0,0000;0,0000;0,0000;14,2174;1998,1362;6,0000;0;0
18.01.26 19:23:46;0,0790;0,1500;0,0000;14,4420;1998,5090;6,0001;0;1
18.01.26 19:23:48;0,0000;0,0000;0,0000;14,4420;1998,5090;6,0001;0;0
18.01.26 19:23:50;0,0000;0,0000;0,0000;14,4420;1998,5090;6,0001;0;0
18.01.26 19:23:52;0,0790;0,1500;0,0000;14,6702;1998,8072;6,0001;0;1
18.01.26 19:23:54;0,0000;0,0000;0,0000;14,6702;1998,8072;6,0001;0;0
18.01.26 19:23:57;0,0000;0,0000;0,0000;14,6702;1998,8072;6,0001;0;0
18.01.26 19:23:59;0,0790;0,1500;0,0000;14,9020;1999,0457;6,0001;0;1
18.01.26 19:24:01;0,0000;0,0000;0,0000;14,9020;1999,0457;6,0001;0;0
18.01.26 19:24:03;0,0000;0,0000;0,0000;14,9020;1999,0457;6,0001;0;0
18.01.26 19:24:05;0,0540;0,1500;0,0000;15,0630;1999,2366;6,0001;0;1
18.01.26 19:24:07;0,0000;0,0000;0,0000;15,0630;1999,2366;6,0001;0;0
18.01.26 19:24:09;0,0000;0,0000;0,0000;15,0630;1999,2366;6,0001;0;0
18.01.26 19:24:11;0,0540;0,1500;0,0000;15,2258;1999,3893;6,0001;0;1
18.01.26 19:24:13;0,0000;0,0000;0,0000;15,2258;1999,3893;6,0001;0;0
18.01.26 19:24:15;0,0000;0,0000;0,0000;15,2258;1999,3893;6,0001;0;0
18.01.26 19:24:17;0,0540;0,1500;0,0000;15,3903;1999,5114;6,0001;0;1
18.01.26 19:24:19;0,0000;0,0000;0,0000;15,3903;1999,5114;6,0001;0;0
18.01.26 19:24:21;0,0000;0,0000;0,0000;15,3903;1999,5114;6,0001;0;0
18.01.26 19:24:23;0,0540;0,1500;0,0000;15,5567;1999,6091;6,0002;0;1
18.01.26 19:24:25;0,0000;0,0000;0,0000;15,5567;1999,6091;6,0002;0;0
18.01.26 19:24:27;0,0000;0,0000;0,0000;15,5567;1999,6091;6,0002;0;0
18.01.26 19:24:29;0,0540;0,1500;0,0000;15,7248;1999,6873;6,0002;0;1
18.01.26 19:24:32;0,0000;0,0000;0,0000;15,7248;1999,6873;6,0002;0;0
18.01.26 19:24:34;0,0000;0,0000;0,0000;15,7248;1999,6873;6,0002;0;0
18.01.26 19:24:36;0,0540;0,1500;0,0000;15,8947;1999,7498;6,0002;0;1
18.01.26 19:24:38;0,0000;0,0000;0,0000;15,8947;1999,7498;6,0002;0;0
18.01.26 19:24:40;0,0000;0,0000;0,0000;15,8947;1999,7498;6,0002;0;0
18.01.26 19:24:42;0,0540;0,1500;0,0000;16,0665;1999,7999;6,0002;0;1
18.01.26 19:24:44;0,0000;0,0000;0,0000;16,0665;1999,7999;6,0002;0;0
18.01.26 19:24:46;0,0000;0,0000;0,0000;16,0665;1999,7999;6,0002;0;0
18.01.26 19:24:48;0,0540;0,1500;0,0000;16,2401;1999,8399;6,0002;0;1
18.01.26 19:24:50;0,0000;0,0000;0,0000;16,2401;1999,8399;6,0002;0;0
18.01.26 19:24:52;0,0000;0,0000;0,0000;16,2401;1999,8399;6,0002;0;0
18.01.26 19:24:54;0,0790;0,1500;0,0000;16,4967;1999,8719;6,0002;0;1
18.01.26 19:24:56;0,0000;0,0000;0,0000;16,4967;1999,8719;6,0002;0;0
18.01.26 19:24:58;0,0000;0,0000;0,0000;16,4967;1999,8719;6,0002;0;0
18.01.26 19:25:00;0,0790;0,1500;0,0000;16,7573;1999,8975;6,0002;0;1
18.01.26 19:25:03;0,0000;0,0000;0,0000;16,7573;1999,8975;6,0002;0;0
18.01.26 19:25:05;0,0000;0,0000;0,0000;16,7573;1999,8975;6,0002;0;0
18.01.26 19:25:07;0,0790;0,1500;0,0000;17,0221;1999,9180;6,0002;0;1
18.01.26 19:25:09;0,0000;0,0000;0,0000;17,0221;1999,9180;6,0002;0;0
18.01.26 19:25:11;0,0000;0,0000;0,0000;17,0221;1999,9180;6,0002;0;0
18.01.26 19:25:13;0,0790;0,1500;0,0000;17,2910;1999,9344;6,0002;0;1
18.01.26 19:25:15;0,0000;0,0000;0,0000;17,2910;1999,9344;6,0002;0;0
18.01.26 19:25:17;0,0000;0,0000;0,0000;17,2910;1999,9344;6,0002;0;0
18.01.26 19:25:19;0,0790;0,1500;0,0000;17,5642;1999,9475;6,0002;0;1
18.01.26 19:25:21;0,0000;0,0000;0,0000;17,5642;1999,9475;6,0002;0;0
18.01.26 19:25:23;0,0000;0,0000;0,0000;17,5642;1999,9475;6,0002;0;0
18.01.26 19:25:25;0,0790;0,1500;0,0000;17,8417;1999,9580;6,0002;0;1
18.01.26 19:25:27;0,0000;0,0000;0,0000;17,8417;1999,9580;6,0002;0;0
18.01.26 19:25:29;0,0000;0,0000;0,0000;17,8417;1999,9580;6,0002;0;0
18.01.26 19:25:31;0,0790;0,1500;0,0000;18,1236;1999,9664;6,0002;0;1
18.01.26 19:25:34;0,0000;0,0000;0,0000;18,1236;1999,9664;6,0002;0;0
18.01.26 19:25:36;0,0000;0,0000;0,0000;18,1236;1999,9664;6,0002;0;0
18.01.26 19:25:38;0,0790;0,1500;0,0000;18,4099;1999,9731;6,0002;0;1
18.01.26 19:25:40;0,0000;0,0000;0,0000;18,4099;1999,9731;6,0002;0;0
18.01.26 19:25:42;0,0000;0,0000;0,0000;18,4099;1999,9731;6,0002;0;0
18.01.26 19:25:44;0,0790;0,1500;0,0000;18,7007;1999,9785;6,0002;0;1
18.01.26 19:25:46;0,0000;0,0000;0,0000;18,7007;1999,9785;6,0002;0;0
18.01.26 19:25:48;0,0000;0,0000;0,0000;18,7007;1999,9785;6,0002;0;0
18.01.26 19:25:50;0,0790;0,1500;0,0000;18,9962;1999,9828;6,0002;0;1
18.01.26 19:25:52;0,0000;0,0000;0,0000;18,9962;1999,9828;6,0002;0;0
18.01.26 19:25:54;0,0000;0,0000;0,0000;18,9962;1999,9828;6,0002;0;0
18.01.26 19:25:56;0,0790;0,1500;0,0000;19,2963;1999,9862;6,0002;0;1
18.01.26 19:25:58;0,0000;0,0000;0,0000;19,2963;1999,9862;6,0002;0;0
18.01.26 19:26:00;0,0000;0,0000;0,0000;19,2963;1999,9862;6,0002;0;0
18.01.26 19:26:02;0,0790;0,1500;0,0000;19,6012;1999,9890;6,0002;0;1
18.01.26 19:26:05;0,0000;0,0000;0,0000;19,6012;1999,9890;6,0002;0;0
18.01.26 19:26:07;0,0000;0,0000;0,0000;19,6012;1999,9890;6,0002;0;0
18.01.26 19:26:09;0,0790;0,1500;0,0000;19,9109;1999,9912;6,0002;0;1
18.01.26 19:26:11;0,0000;0,0000;0,0000;19,9109;1999,9912;6,0002;0;0
18.01.26 19:26:13;0,0000;0,0000;0,0000;19,9109;1999,9912;6,0002;0;0
18.01.26 19:26:15;0,0790;0,1500;0,0000;20,2254;1999,9930;6,0002;0;1
18.01.26 19:26:17;0,0000;0,0000;0,0000;20,2254;1999,9930;6,0002;0;0
18.01.26 19:26:19;0,0000;0,0000;0,0000;20,2254;1999,9930;6,0002;0;0
18.01.26 19:26:21;0,0790;0,1500;0,0000;20,5450;1999,9944;6,0002;0;1
