run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775463772_0e02ca7e,1775463964.2342365,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-23.293594360351562,-20.669937133789062,-0.4214887022972107,-2.0945050716400146,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463966.7356846,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-23.12567138671875,-20.669937133789062,-0.48469942808151245,-1.8947113752365112,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463969.2423928,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-22.91075325012207,-20.669937133789062,-0.5268399119377136,-1.63018000125885,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463971.7508764,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-22.789398193359375,-20.669937133789062,-0.5900506377220154,-1.4746780395507812,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463974.2489512,6.0,981.0,11.0,21.240196228027344,20.0,17.395221710205078,-22.636137008666992,-20.669937133789062,-0.6321911215782166,-0.8660643100738525,1.5380866840132512,1.2401962280273438,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463976.7539244,6.0,981.0,11.0,21.195819854736328,20.0,17.345298767089844,-21.427406311035156,-19.93033218383789,-0.6936678886413574,-0.7834507822990417,1.429985124981613,1.1958198547363281,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463979.2844856,6.0,981.0,11.0,21.195819854736328,20.0,17.345298767089844,-21.373350143432617,-19.93033218383789,-0.7343005537986755,-0.674068808555603,1.429985124981613,1.1958198547363281,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463981.8042548,6.0,981.0,11.0,21.195819854736328,20.0,17.345298767089844,-21.346378326416016,-19.19009017944336,-0.7948721647262573,-0.21071885526180267,1.429985124981613,1.1958198547363281,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463984.3141146,6.0,981.0,11.0,21.151405334472656,20.0,17.295330047607422,-20.214704513549805,-19.19009017944336,-0.8339951634407043,-0.18129920959472656,1.3257342442520894,1.1514053344726562,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463986.8267412,6.0,981.0,11.0,21.151405334472656,20.0,17.295330047607422,-20.23564338684082,-18.45022964477539,-0.8924533724784851,0.23885872960090637,1.3257342442520894,1.1514053344726562,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463989.3580859,6.0,981.0,11.0,21.107013702392578,20.0,17.245391845703125,-19.164222717285156,-18.45022964477539,-0.9300675988197327,0.20551028847694397,1.2254793372849235,1.1070137023925781,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463991.8546448,6.0,981.0,11.0,21.06261444091797,20.0,17.19544219970703,-18.126609802246094,-17.710241317749023,-0.9855095148086548,0.5691405534744263,1.1291494500474073,1.0626144409179688,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463994.3583028,6.0,981.0,11.0,21.06261444091797,20.0,17.145475387573242,-17.07733726501465,-16.969999313354492,-1.0212392807006836,0.869221031665802,1.1291494500474073,1.0626144409179688,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463996.8732288,6.0,981.0,11.0,21.018199920654297,20.0,17.145475387573242,-16.121328353881836,-16.22998046875,-1.0726063251495361,1.1812580823898315,1.0367310784204165,1.0181999206542969,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775463999.3853762,6.0,981.0,11.0,20.929414749145508,20.0,17.045591354370117,-15.146949768066406,-15.490245819091797,-1.1045641899108887,1.3770731687545776,0.8638117759292072,0.9294147491455078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464001.904977,6.0,981.0,11.0,20.885013580322266,20.0,16.995641708374023,-13.14073371887207,-14.010557174682617,-1.1502763032913208,2.0201001167297363,0.7832490373548353,0.8850135803222656,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464004.4237747,6.0,981.0,11.0,20.796220779418945,20.0,16.895748138427734,-12.23745346069336,-13.270346641540527,-1.190859317779541,2.4973158836364746,0.6339675295785128,0.7962207794189453,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464006.9214072,6.0,981.0,11.0,20.707443237304688,20.0,16.795873641967773,-9.224682807922363,-11.051019668579102,-1.2150484323501587,3.04138445854187,0.5004759340081364,0.7074432373046875,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464009.438281,6.0,981.0,11.0,20.663061141967773,20.0,16.696033477783203,-8.402756690979004,-10.311603546142578,-1.2471846342086792,3.3910951614379883,0.4396500779876078,0.6630611419677734,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464011.9550571,6.0,981.0,11.0,20.57428741455078,20.0,16.646072387695312,-6.639407634735107,-8.831819534301758,-1.266019582748413,3.4584310054779053,0.3298060345114209,0.5742874145507812,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464014.4625206,6.0,981.0,11.0,20.48548698425293,20.0,16.496244430541992,-4.7310004234313965,-7.351748466491699,-1.289859414100647,3.712289810180664,0.2356976118790044,0.4854869842529297,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464016.9645357,6.0,981.0,11.0,20.396717071533203,20.0,16.446306228637695,-1.9153345823287964,-5.132516384124756,-1.3023593425750732,4.519541263580322,0.1573844348458806,0.3967170715332031,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464019.4713333,6.0,981.0,11.0,20.26357650756836,20.0,16.296524047851562,-1.2370105981826782,-4.392941951751709,-1.3161699771881104,4.249201774597168,0.0694725753419334,0.2635765075683594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464021.99615,6.0,981.0,11.0,20.17481231689453,20.0,16.196664810180664,1.4980133771896362,-2.173551082611084,-1.3221850395202637,4.993749618530273,0.030559346138034016,0.17481231689453125,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464024.5143666,6.0,981.0,11.0,20.086040496826172,20.0,16.09679412841797,2.148212432861328,-1.4340083599090576,-1.3268723487854004,5.063032627105713,0.0074029670940944925,0.08604049682617188,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464027.075142,6.0,981.0,11.0,19.99725341796875,20.0,15.996910095214844,3.67824387550354,0.0457763671875,-1.3270167112350464,4.959484100341797,7.543712854385376e-06,0.00274658203125,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464029.5936704,6.0,981.0,11.0,19.952898025512695,20.0,15.947010040283203,4.320509433746338,1.5249888896942139,-1.3189020156860352,5.019308090209961,0.0022185960006027017,0.04710197448730469,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464032.1410925,6.0,981.0,11.0,19.90850067138672,20.0,15.847146987915039,5.888184547424316,2.26446795463562,-1.3075288534164429,4.93124532699585,0.008372127136681229,0.09149932861328125,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464034.6602697,6.0,981.0,11.0,19.819747924804688,20.0,15.797216415405273,6.550741195678711,3.0042014122009277,-1.2806179523468018,4.599905967712402,0.03249081061221659,0.1802520751953125,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464037.151801,6.0,981.0,11.0,19.775381088256836,20.0,15.697358131408691,8.154866218566895,4.483572959899902,-1.2563388347625732,4.927631855010986,0.050453655512683326,0.22461891174316406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464039.6719663,6.0,981.0,11.0,19.686634063720703,20.0,15.647462844848633,8.8406343460083,5.222765922546387,-1.2104116678237915,4.607431411743164,0.09819821002020035,0.3133659362792969,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464042.214264,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,9.33163070678711,5.9626898765563965,-1.1745851039886475,4.3213934898376465,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464044.7684143,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,10.067267417907715,6.702359676361084,-1.1155245304107666,4.280898571014404,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464047.2802043,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,10.629069328308105,7.44174337387085,-1.0720009803771973,4.051087856292725,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464049.8132985,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,10.26833438873291,7.44174337387085,-1.0036605596542358,3.6646575927734375,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464052.3252246,6.0,981.0,11.0,19.553495407104492,20.0,15.447741508483887,10.931558609008789,8.181604385375977,-0.9560617804527283,3.5248286724090576,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464054.8364782,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,10.628132820129395,8.181604385375977,-0.8809263706207275,3.1885976791381836,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464057.3407981,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,10.235206604003906,8.181604385375977,-0.8308361172676086,2.7434191703796387,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464059.8443477,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,10.010152816772461,8.181604385375977,-0.7557007670402527,2.48172664642334,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464062.371684,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,9.720989227294922,8.181604385375977,-0.7056105136871338,2.1352381706237793,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464064.8757272,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,9.482688903808594,8.181604385375977,-0.6304751038551331,1.931559443473816,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464067.3896923,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,9.348528861999512,8.181604385375977,-0.5803848505020142,1.6618834733963013,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464069.8884568,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,9.179712295532227,8.181604385375977,-0.5052495002746582,1.5033575296401978,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464072.3911707,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,9.086398124694824,8.181604385375977,-0.4551592171192169,1.2934651374816895,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
