run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775460228_ffb01544,1775460362.9237144,6.0,981.0,11.0,28.66950225830078,30.0,25.697397232055664,-16.03911018371582,22.174962997436523,1.8085317611694336,-38.95930862426758,1.770224240666721,1.3304977416992188,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460365.432022,6.0,981.0,11.0,28.813722610473633,30.0,26.047931671142578,-19.804988861083984,16.566436767578125,1.8490848541259766,-38.22050857543945,1.4072540449014923,1.1862773895263672,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460367.9398007,6.0,981.0,11.0,29.102149963378906,30.0,26.148073196411133,-18.58392906188965,14.964167594909668,1.8957432508468628,-34.993892669677734,0.8061346882604994,0.8978500366210938,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460370.4434457,6.0,981.0,11.0,29.390666961669922,30.0,26.448612213134766,-20.827184677124023,10.155550956726074,1.9181642532348633,-32.90089797973633,0.37128675160056446,0.6093330383300781,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460372.9763124,6.0,981.0,11.0,29.582998275756836,30.0,26.648956298828125,-22.55478858947754,6.950028896331787,1.9416258335113525,-31.212175369262695,0.17389043802177184,0.41700172424316406,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460375.4800866,6.0,981.0,11.0,29.727256774902344,30.0,26.84931182861328,-22.9678897857666,3.7443480491638184,1.950321912765503,-28.662559509277344,0.07438886683667079,0.27274322509765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460378.0256474,6.0,981.0,11.0,29.967756271362305,30.0,27.049745559692383,-25.131298065185547,0.5373954772949219,1.9555617570877075,-26.273191452026367,0.0010396580364613328,0.03224372863769531,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460380.5307708,6.0,981.0,11.0,30.063920974731445,30.0,27.200002670288086,-24.93035125732422,-1.8667221069335938,1.9489549398422241,-25.012584686279297,0.00408589101061807,0.06392097473144531,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460383.0494733,6.0,981.0,11.0,30.20820426940918,30.0,27.300212860107422,-24.995939254760742,-4.271443843841553,1.9188053607940674,-22.737899780273438,0.04334901780021028,0.2082042694091797,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460385.5467436,6.0,981.0,11.0,30.30437469482422,30.0,27.400390625,-24.163818359375,-5.072911739349365,1.8889741897583008,-20.97987937927246,0.0926439548493363,0.30437469482421875,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460388.0642064,6.0,981.0,11.0,30.448699951171875,30.0,27.550729751586914,-25.843894958496094,-8.280341148376465,1.8227510452270508,-19.656597137451172,0.201331646181643,0.448699951171875,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460390.5947695,6.0,981.0,11.0,30.4968204498291,30.0,27.650917053222656,-25.516277313232422,-9.081332206726074,1.769849419593811,-17.742820739746094,0.24683055936839082,0.49682044982910156,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460393.093744,6.0,981.0,11.0,30.641094207763672,30.0,27.75113868713379,-26.283519744873047,-10.684904098510742,1.6761415004730225,-16.46131134033203,0.4110017832281301,0.6410942077636719,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460395.593238,6.0,981.0,11.0,30.68921661376953,30.0,27.851364135742188,-26.40605354309082,-12.288475036621094,1.6043424606323242,-14.953277587890625,0.4750195406959392,0.6892166137695312,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460398.095196,6.0,981.0,11.0,30.737308502197266,30.0,27.851364135742188,-24.981582641601562,-13.090102195739746,1.4892816543579102,-13.950458526611328,0.5436238274123752,0.7373085021972656,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460400.6451106,6.0,981.0,11.0,30.83353042602539,30.0,28.001693725585938,-26.749027252197266,-14.693769454956055,1.4037389755249023,-12.800990104675293,0.6947729711100692,0.8335304260253906,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460403.1557934,6.0,981.0,11.0,30.88162612915039,30.0,28.001693725585938,-25.555145263671875,-15.49536418914795,1.2670809030532837,-12.00772476196289,0.7772646316007013,0.8816261291503906,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460405.673081,6.0,981.0,11.0,30.97785186767578,30.0,28.1019287109375,-26.402606964111328,-16.297531127929688,1.1685302257537842,-10.722442626953125,0.9561942751170136,0.9778518676757812,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460408.178255,6.0,981.0,11.0,30.97785186767578,30.0,28.1019287109375,-25.427001953125,-17.099159240722656,1.0176359415054321,-10.131776809692383,0.9561942751170136,0.9778518676757812,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460410.6872435,6.0,981.0,11.0,31.025949478149414,30.0,28.15203094482422,-25.351520538330078,-17.099159240722656,0.9129497408866882,-9.145020484924316,1.052572331715055,1.025949478149414,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460413.2027962,6.0,981.0,11.0,31.07404327392578,30.0,28.202129364013672,-25.424110412597656,-17.90072250366211,0.7492944598197937,-8.272682189941406,1.1535689542652108,1.0740432739257812,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460415.719969,6.0,981.0,11.0,31.122177124023438,30.0,28.252267837524414,-25.954633712768555,-18.702953338623047,0.6350339651107788,-7.933277130126953,1.2592814976815134,1.1221771240234375,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460418.2508104,6.0,981.0,11.0,31.17027473449707,30.0,28.302370071411133,-26.223962783813477,-19.504579544067383,0.45714086294174194,-7.176526069641113,1.3695429542021884,1.1702747344970703,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460420.7662718,6.0,981.0,11.0,31.17027473449707,30.0,28.352506637573242,-26.902467727661133,-20.306777954101562,0.3374820053577423,-6.59420919418335,1.3695429542021884,1.1702747344970703,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460423.2683551,6.0,981.0,11.0,31.218406677246094,30.0,28.352506637573242,-26.1209716796875,-20.306777954101562,0.15099453926086426,-5.965190887451172,1.4845148311578669,1.2184066772460938,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460425.7918055,6.0,981.0,11.0,31.218406677246094,30.0,28.352506637573242,-25.67628288269043,-20.306777954101562,-0.014761519618332386,-5.132357597351074,1.4845148311578669,1.2184066772460938,-3.958554744720459,30.0,-33.95855474472046
