Date/Time;Temperature;Setpoint Temperature °C;Temperature Control (P) %;Temperature Control (I) %;Temperature Control (D) %
18.01.26 18:01:09;-3,09;0,00;20,58;45,81;-0,13
18.01.26 18:01:11;-3,09;0,00;20,58;45,85;-0,11
18.01.26 18:01:13;-3,09;0,00;20,58;45,89;-0,10
18.01.26 18:01:15;-3,09;0,00;20,24;45,93;-0,19
18.01.26 18:01:17;-3,04;0,00;20,24;45,97;-0,17
18.01.26 18:01:19;-3,09;0,00;20,24;46,01;-0,16
18.01.26 18:01:21;-3,04;0,00;20,24;46,05;-0,15
18.01.26 18:01:23;-3,04;0,00;20,24;46,09;-0,13
18.01.26 18:01:25;-3,04;0,00;20,24;46,13;-0,12
18.01.26 18:01:27;-3,04;nan;nan;nan;nan
18.01.26 18:01:29;-3,04;nan;nan;nan;nan
18.01.26 18:01:31;-2,99;nan;nan;nan;nan
18.01.26 18:01:33;-2,99;nan;nan;nan;nan
18.01.26 18:01:36;-2,94;nan;nan;nan;nan
18.01.26 18:01:38;-2,94;nan;nan;nan;nan
18.01.26 18:01:40;-2,89;nan;nan;nan;nan
18.01.26 18:01:42;-2,84;nan;nan;nan;nan
18.01.26 18:01:44;-2,74;nan;nan;nan;nan
18.01.26 18:01:46;-2,69;nan;nan;nan;nan
18.01.26 18:01:48;-2,69;nan;nan;nan;nan
18.01.26 18:01:50;-2,59;nan;nan;nan;nan
18.01.26 18:01:52;-2,54;nan;nan;nan;nan
18.01.26 18:01:54;-2,39;nan;nan;nan;nan
18.01.26 18:01:56;-2,34;nan;nan;nan;nan
18.01.26 18:01:58;-2,24;nan;nan;nan;nan
18.01.26 18:02:00;-2,19;nan;nan;nan;nan
18.01.26 18:02:02;-2,14;nan;nan;nan;nan
18.01.26 18:02:04;-2,09;nan;nan;nan;nan
18.01.26 18:02:07;-1,99;nan;nan;nan;nan
18.01.26 18:02:09;-1,94;nan;nan;nan;nan
18.01.26 18:02:11;-1,85;nan;nan;nan;nan
18.01.26 18:02:13;-1,80;nan;nan;nan;nan
18.01.26 18:02:15;-1,70;nan;nan;nan;nan
18.01.26 18:02:17;-1,65;nan;nan;nan;nan
18.01.26 18:02:19;-1,55;nan;nan;nan;nan
18.01.26 18:02:21;-1,55;nan;nan;nan;nan
18.01.26 18:02:23;-1,45;nan;nan;nan;nan
18.01.26 18:02:25;-1,35;nan;nan;nan;nan
18.01.26 18:02:27;-1,30;nan;nan;nan;nan
18.01.26 18:02:30;-1,30;nan;nan;nan;nan
18.01.26 18:02:32;-1,20;nan;nan;nan;nan
18.01.26 18:02:34;-1,10;nan;nan;nan;nan
18.01.26 18:02:36;-1,05;nan;nan;nan;nan
18.01.26 18:02:38;-1,00;nan;nan;nan;nan
18.01.26 18:02:40;-1,00;nan;nan;nan;nan
18.01.26 18:02:42;-0,90;nan;nan;nan;nan
18.01.26 18:02:44;-0,85;nan;nan;nan;nan
18.01.26 18:02:46;-0,80;nan;nan;nan;nan
18.01.26 18:02:48;-0,75;nan;nan;nan;nan
18.01.26 18:02:50;-0,70;nan;nan;nan;nan
18.01.26 18:02:52;-0,65;nan;nan;nan;nan
18.01.26 18:02:54;-0,60;nan;nan;nan;nan
18.01.26 18:02:56;-0,55;nan;nan;nan;nan
18.01.26 18:02:58;-0,55;nan;nan;nan;nan
18.01.26 18:03:01;-0,50;nan;nan;nan;nan
18.01.26 18:03:03;-0,46;nan;nan;nan;nan
18.01.26 18:03:05;-0,41;nan;nan;nan;nan
18.01.26 18:03:07;-0,36;nan;nan;nan;nan
18.01.26 18:03:09;-0,36;nan;nan;nan;nan
18.01.26 18:03:11;-0,31;nan;nan;nan;nan
18.01.26 18:03:13;-0,26;nan;nan;nan;nan
18.01.26 18:03:15;-0,21;nan;nan;nan;nan
18.01.26 18:03:17;-0,21;nan;nan;nan;nan
18.01.26 18:03:19;-0,16;nan;nan;nan;nan
18.01.26 18:03:21;-0,11;nan;nan;nan;nan
18.01.26 18:03:23;-0,06;nan;nan;nan;nan
18.01.26 18:03:25;-0,06;nan;nan;nan;nan
18.01.26 18:03:27;-0,06;nan;nan;nan;nan
18.01.26 18:03:30;0,04;nan;nan;nan;nan
18.01.26 18:03:32;0,04;nan;nan;nan;nan
18.01.26 18:03:34;0,09;nan;nan;nan;nan
18.01.26 18:03:36;0,14;nan;nan;nan;nan
18.01.26 18:03:38;0,19;nan;nan;nan;nan
18.01.26 18:03:40;0,19;nan;nan;nan;nan
18.01.26 18:03:42;0,24;nan;nan;nan;nan
18.01.26 18:03:44;0,29;nan;nan;nan;nan
18.01.26 18:03:46;0,29;nan;nan;nan;nan
18.01.26 18:03:48;0,34;nan;nan;nan;nan
18.01.26 18:03:50;0,39;nan;nan;nan;nan
18.01.26 18:03:52;0,44;nan;nan;nan;nan
18.01.26 18:03:54;0,44;nan;nan;nan;nan
18.01.26 18:03:56;0,49;nan;nan;nan;nan
18.01.26 18:03:59;0,49;nan;nan;nan;nan
18.01.26 18:04:01;0,54;nan;nan;nan;nan
18.01.26 18:04:03;0,49;nan;nan;nan;nan
18.01.26 18:04:05;0,59;nan;nan;nan;nan
18.01.26 18:04:07;0,64;nan;nan;nan;nan
18.01.26 18:04:09;0,64;nan;nan;nan;nan
18.01.26 18:04:11;0,69;nan;nan;nan;nan
18.01.26 18:04:13;0,69;nan;nan;nan;nan
18.01.26 18:04:15;0,74;nan;nan;nan;nan
18.01.26 18:04:17;0,79;nan;nan;nan;nan
18.01.26 18:04:19;0,79;nan;nan;nan;nan
18.01.26 18:04:21;0,84;nan;nan;nan;nan
18.01.26 18:04:23;0,84;nan;nan;nan;nan
18.01.26 18:04:25;0,89;nan;nan;nan;nan
18.01.26 18:04:27;0,89;nan;nan;nan;nan
18.01.26 18:04:30;0,94;nan;nan;nan;nan
18.01.26 18:04:32;0,94;nan;nan;nan;nan
18.01.26 18:04:34;0,89;nan;nan;nan;nan
18.01.26 18:04:36;0,99;nan;nan;nan;nan
18.01.26 18:04:38;0,94;nan;nan;nan;nan
18.01.26 18:04:40;1,03;nan;nan;nan;nan
18.01.26 18:04:42;1,03;nan;nan;nan;nan
18.01.26 18:04:44;0,99;nan;nan;nan;nan
18.01.26 18:04:46;1,08;nan;nan;nan;nan
18.01.26 18:04:48;1,13;nan;nan;nan;nan
18.01.26 18:04:50;1,18;nan;nan;nan;nan
18.01.26 18:04:52;1,18;nan;nan;nan;nan
18.01.26 18:04:54;1,13;nan;nan;nan;nan
18.01.26 18:04:56;1,23;nan;nan;nan;nan
18.01.26 18:04:58;1,23;nan;nan;nan;nan
18.01.26 18:05:01;1,28;nan;nan;nan;nan
18.01.26 18:05:03;1,28;nan;nan;nan;nan
18.01.26 18:05:05;1,33;nan;nan;nan;nan
18.01.26 18:05:07;1,33;nan;nan;nan;nan
18.01.26 18:05:09;1,38;nan;nan;nan;nan
18.01.26 18:05:11;1,38;nan;nan;nan;nan
18.01.26 18:05:13;1,43;nan;nan;nan;nan
18.01.26 18:05:15;1,43;nan;nan;nan;nan
18.01.26 18:05:17;1,48;nan;nan;nan;nan
18.01.26 18:05:19;1,48;nan;nan;nan;nan
18.01.26 18:05:21;1,53;nan;nan;nan;nan
18.01.26 18:05:23;1,53;nan;nan;nan;nan
18.01.26 18:05:25;1,58;nan;nan;nan;nan
18.01.26 18:05:27;1,58;nan;nan;nan;nan
18.01.26 18:05:30;1,58;nan;nan;nan;nan
18.01.26 18:05:32;1,53;nan;nan;nan;nan
18.01.26 18:05:34;1,63;nan;nan;nan;nan
18.01.26 18:05:36;1,68;nan;nan;nan;nan
18.01.26 18:05:38;1,68;nan;nan;nan;nan
18.01.26 18:05:40;1,68;nan;nan;nan;nan
18.01.26 18:05:42;1,73;nan;nan;nan;nan
18.01.26 18:05:44;1,73;nan;nan;nan;nan
18.01.26 18:05:46;1,78;nan;nan;nan;nan
18.01.26 18:05:48;1,78;nan;nan;nan;nan
18.01.26 18:05:50;1,83;nan;nan;nan;nan
18.01.26 18:05:52;1,83;nan;nan;nan;nan
18.01.26 18:05:54;1,88;nan;nan;nan;nan
18.01.26 18:05:56;1,88;nan;nan;nan;nan
18.01.26 18:05:58;1,88;nan;nan;nan;nan
18.01.26 18:06:01;1,93;nan;nan;nan;nan
18.01.26 18:06:03;1,93;nan;nan;nan;nan
18.01.26 18:06:05;1,98;nan;nan;nan;nan
18.01.26 18:06:07;1,98;nan;nan;nan;nan
18.01.26 18:06:09;1,98;nan;nan;nan;nan
18.01.26 18:06:11;2,03;nan;nan;nan;nan
18.01.26 18:06:13;2,08;nan;nan;nan;nan
18.01.26 18:06:15;2,03;nan;nan;nan;nan
18.01.26 18:06:17;2,08;nan;nan;nan;nan
18.01.26 18:06:19;2,13;nan;nan;nan;nan
18.01.26 18:06:21;2,08;nan;nan;nan;nan
18.01.26 18:06:23;2,13;nan;nan;nan;nan
18.01.26 18:06:25;2,18;nan;nan;nan;nan
18.01.26 18:06:27;2,13;nan;nan;nan;nan
18.01.26 18:06:30;2,23;nan;nan;nan;nan
18.01.26 18:06:32;2,23;nan;nan;nan;nan
18.01.26 18:06:34;2,18;nan;nan;nan;nan
18.01.26 18:06:36;2,28;nan;nan;nan;nan
18.01.26 18:06:38;2,28;nan;nan;nan;nan
18.01.26 18:06:40;2,33;nan;nan;nan;nan
18.01.26 18:06:42;2,33;nan;nan;nan;nan
18.01.26 18:06:44;2,38;nan;nan;nan;nan
18.01.26 18:06:46;2,38;nan;nan;nan;nan
18.01.26 18:06:48;2,38;nan;nan;nan;nan
18.01.26 18:06:50;2,43;nan;nan;nan;nan
18.01.26 18:06:52;2,38;nan;nan;nan;nan
18.01.26 18:06:54;2,43;nan;nan;nan;nan
18.01.26 18:06:56;2,43;nan;nan;nan;nan
18.01.26 18:06:58;2,48;nan;nan;nan;nan
18.01.26 18:07:01;2,48;nan;nan;nan;nan
18.01.26 18:07:03;2,48;nan;nan;nan;nan
18.01.26 18:07:05;2,48;nan;nan;nan;nan
18.01.26 18:07:07;2,58;nan;nan;nan;nan
18.01.26 18:07:09;2,58;nan;nan;nan;nan
18.01.26 18:07:11;2,53;nan;nan;nan;nan
18.01.26 18:07:13;2,63;nan;nan;nan;nan
18.01.26 18:07:15;2,58;nan;nan;nan;nan
18.01.26 18:07:17;2,63;nan;nan;nan;nan
18.01.26 18:07:19;2,67;nan;nan;nan;nan
18.01.26 18:07:21;2,67;nan;nan;nan;nan
18.01.26 18:07:23;2,63;nan;nan;nan;nan
18.01.26 18:07:25;2,72;nan;nan;nan;nan
18.01.26 18:07:27;2,72;nan;nan;nan;nan
18.01.26 18:07:29;2,77;nan;nan;nan;nan
18.01.26 18:07:32;2,77;nan;nan;nan;nan
18.01.26 18:07:34;2,82;nan;nan;nan;nan
18.01.26 18:07:36;2,82;nan;nan;nan;nan
18.01.26 18:07:38;2,77;nan;nan;nan;nan
18.01.26 18:07:40;2,87;nan;nan;nan;nan
18.01.26 18:07:42;2,82;nan;nan;nan;nan
18.01.26 18:07:44;2,87;nan;nan;nan;nan
18.01.26 18:07:46;2,92;nan;nan;nan;nan
18.01.26 18:07:48;2,92;nan;nan;nan;nan
18.01.26 18:07:50;2,92;nan;nan;nan;nan
18.01.26 18:07:52;2,92;nan;nan;nan;nan
18.01.26 18:07:54;2,97;nan;nan;nan;nan
18.01.26 18:07:56;3,02;nan;nan;nan;nan
18.01.26 18:07:58;3,02;nan;nan;nan;nan
18.01.26 18:08:00;3,02;nan;nan;nan;nan
18.01.26 18:08:03;3,07;nan;nan;nan;nan
18.01.26 18:08:05;3,02;nan;nan;nan;nan
18.01.26 18:08:07;3,12;nan;nan;nan;nan
18.01.26 18:08:09;3,12;nan;nan;nan;nan
18.01.26 18:08:11;3,12;nan;nan;nan;nan
18.01.26 18:08:13;3,17;nan;nan;nan;nan
18.01.26 18:08:15;3,17;nan;nan;nan;nan
18.01.26 18:08:17;3,17;nan;nan;nan;nan
18.01.26 18:08:19;3,22;nan;nan;nan;nan
18.01.26 18:08:21;3,22;nan;nan;nan;nan
18.01.26 18:08:23;3,27;nan;nan;nan;nan
18.01.26 18:08:25;3,27;nan;nan;nan;nan
18.01.26 18:08:27;3,27;nan;nan;nan;nan
18.01.26 18:08:29;3,27;nan;nan;nan;nan
18.01.26 18:08:31;3,32;nan;nan;nan;nan
18.01.26 18:08:34;3,32;nan;nan;nan;nan
18.01.26 18:08:36;3,27;nan;nan;nan;nan
18.01.26 18:08:38;3,37;nan;nan;nan;nan
18.01.26 18:08:40;3,32;nan;nan;nan;nan
18.01.26 18:08:42;3,42;nan;nan;nan;nan
18.01.26 18:08:44;3,42;nan;nan;nan;nan
18.01.26 18:08:46;3,37;nan;nan;nan;nan
18.01.26 18:08:48;3,47;nan;nan;nan;nan
18.01.26 18:08:50;3,47;nan;nan;nan;nan
18.01.26 18:08:52;3,52;nan;nan;nan;nan
18.01.26 18:08:54;3,47;nan;nan;nan;nan
18.01.26 18:08:56;3,52;nan;nan;nan;nan
18.01.26 18:08:58;3,57;nan;nan;nan;nan
18.01.26 18:09:00;3,57;nan;nan;nan;nan
18.01.26 18:09:03;3,57;nan;nan;nan;nan
18.01.26 18:09:05;3,62;nan;nan;nan;nan
18.01.26 18:09:07;3,57;nan;nan;nan;nan
18.01.26 18:09:09;3,62;nan;nan;nan;nan
18.01.26 18:09:11;3,62;nan;nan;nan;nan
18.01.26 18:09:13;3,67;nan;nan;nan;nan
18.01.26 18:09:15;3,67;nan;nan;nan;nan
18.01.26 18:09:17;3,72;nan;nan;nan;nan
18.01.26 18:09:19;3,72;nan;nan;nan;nan
18.01.26 18:09:21;3,72;nan;nan;nan;nan
18.01.26 18:09:23;3,77;nan;nan;nan;nan
18.01.26 18:09:25;3,72;nan;nan;nan;nan
18.01.26 18:09:27;3,72;nan;nan;nan;nan
18.01.26 18:09:29;3,77;nan;nan;nan;nan
18.01.26 18:09:31;3,82;nan;nan;nan;nan
18.01.26 18:09:34;3,82;nan;nan;nan;nan
18.01.26 18:09:36;3,82;nan;nan;nan;nan
18.01.26 18:09:38;3,82;nan;nan;nan;nan
18.01.26 18:09:40;3,87;nan;nan;nan;nan
18.01.26 18:09:42;3,92;nan;nan;nan;nan
18.01.26 18:09:44;3,92;nan;nan;nan;nan
18.01.26 18:09:46;3,87;nan;nan;nan;nan
18.01.26 18:09:48;3,92;nan;nan;nan;nan
18.01.26 18:09:50;3,92;nan;nan;nan;nan
18.01.26 18:09:52;3,97;nan;nan;nan;nan
18.01.26 18:09:54;3,97;nan;nan;nan;nan
18.01.26 18:09:56;3,97;nan;nan;nan;nan
18.01.26 18:09:58;4,07;nan;nan;nan;nan
18.01.26 18:10:00;4,07;nan;nan;nan;nan
18.01.26 18:10:02;4,07;nan;nan;nan;nan
18.01.26 18:10:05;4,07;nan;nan;nan;nan
18.01.26 18:10:07;4,12;nan;nan;nan;nan
18.01.26 18:10:09;4,12;nan;nan;nan;nan
18.01.26 18:10:11;4,17;nan;nan;nan;nan
18.01.26 18:10:13;4,17;nan;nan;nan;nan
18.01.26 18:10:15;4,22;nan;nan;nan;nan
18.01.26 18:10:17;4,22;nan;nan;nan;nan
18.01.26 18:10:19;4,22;nan;nan;nan;nan
18.01.26 18:10:21;4,27;nan;nan;nan;nan
18.01.26 18:10:23;4,27;nan;nan;nan;nan
18.01.26 18:10:25;4,32;nan;nan;nan;nan
18.01.26 18:10:27;4,32;nan;nan;nan;nan
18.01.26 18:10:29;4,32;nan;nan;nan;nan
18.01.26 18:10:31;4,37;nan;nan;nan;nan
18.01.26 18:10:33;4,32;nan;nan;nan;nan
18.01.26 18:10:36;4,32;nan;nan;nan;nan
18.01.26 18:10:38;4,42;nan;nan;nan;nan
18.01.26 18:10:40;4,42;nan;nan;nan;nan
18.01.26 18:10:42;4,46;nan;nan;nan;nan
18.01.26 18:10:44;4,46;nan;nan;nan;nan
18.01.26 18:10:46;4,46;nan;nan;nan;nan
18.01.26 18:10:48;4,51;nan;nan;nan;nan
18.01.26 18:10:50;4,51;nan;nan;nan;nan
18.01.26 18:10:52;4,51;nan;nan;nan;nan
18.01.26 18:10:54;4,51;nan;nan;nan;nan
18.01.26 18:10:56;4,56;nan;nan;nan;nan
18.01.26 18:10:58;4,56;nan;nan;nan;nan
18.01.26 18:11:00;4,56;nan;nan;nan;nan
18.01.26 18:11:02;4,61;nan;nan;nan;nan
18.01.26 18:11:05;4,66;nan;nan;nan;nan
18.01.26 18:11:07;4,66;nan;nan;nan;nan
18.01.26 18:11:09;4,61;nan;nan;nan;nan
18.01.26 18:11:11;4,71;nan;nan;nan;nan
18.01.26 18:11:13;4,71;nan;nan;nan;nan
18.01.26 18:11:15;4,71;nan;nan;nan;nan
18.01.26 18:11:17;4,76;nan;nan;nan;nan
18.01.26 18:11:19;4,76;nan;nan;nan;nan
18.01.26 18:11:21;4,71;nan;nan;nan;nan
18.01.26 18:11:23;4,76;nan;nan;nan;nan
18.01.26 18:11:25;4,81;nan;nan;nan;nan
18.01.26 18:11:27;4,86;nan;nan;nan;nan
18.01.26 18:11:29;4,81;nan;nan;nan;nan
18.01.26 18:11:31;4,91;nan;nan;nan;nan
18.01.26 18:11:33;4,91;nan;nan;nan;nan
18.01.26 18:11:36;4,91;nan;nan;nan;nan
18.01.26 18:11:38;4,86;nan;nan;nan;nan
18.01.26 18:11:40;4,91;nan;nan;nan;nan
18.01.26 18:11:42;4,96;nan;nan;nan;nan
18.01.26 18:11:44;4,96;nan;nan;nan;nan
18.01.26 18:11:46;5,01;nan;nan;nan;nan
18.01.26 18:11:48;5,01;nan;nan;nan;nan
18.01.26 18:11:50;5,01;nan;nan;nan;nan
18.01.26 18:11:52;5,06;nan;nan;nan;nan
18.01.26 18:11:54;5,06;nan;nan;nan;nan
18.01.26 18:11:56;5,06;nan;nan;nan;nan
18.01.26 18:11:58;5,06;nan;nan;nan;nan
18.01.26 18:12:00;5,06;nan;nan;nan;nan
18.01.26 18:12:02;5,11;nan;nan;nan;nan
18.01.26 18:12:04;5,16;nan;nan;nan;nan
18.01.26 18:12:07;5,16;nan;nan;nan;nan
18.01.26 18:12:09;5,21;nan;nan;nan;nan
18.01.26 18:12:11;5,21;nan;nan;nan;nan
18.01.26 18:12:13;5,21;nan;nan;nan;nan
18.01.26 18:12:15;5,16;nan;nan;nan;nan
18.01.26 18:12:17;5,26;nan;nan;nan;nan
18.01.26 18:12:19;5,26;nan;nan;nan;nan
18.01.26 18:12:21;5,26;nan;nan;nan;nan
18.01.26 18:12:23;5,31;nan;nan;nan;nan
18.01.26 18:12:25;5,31;nan;nan;nan;nan
18.01.26 18:12:27;5,36;nan;nan;nan;nan
18.01.26 18:12:29;5,36;nan;nan;nan;nan
18.01.26 18:12:31;5,31;nan;nan;nan;nan
18.01.26 18:12:34;5,41;nan;nan;nan;nan
18.01.26 18:12:36;5,36;nan;nan;nan;nan
18.01.26 18:12:38;5,41;nan;nan;nan;nan
18.01.26 18:12:40;5,46;nan;nan;nan;nan
18.01.26 18:12:42;5,41;nan;nan;nan;nan
18.01.26 18:12:44;5,46;nan;nan;nan;nan
18.01.26 18:12:46;5,51;nan;nan;nan;nan
18.01.26 18:12:48;5,51;nan;nan;nan;nan
18.01.26 18:12:50;5,51;nan;nan;nan;nan
18.01.26 18:12:52;5,46;nan;nan;nan;nan
18.01.26 18:12:54;5,56;nan;nan;nan;nan
18.01.26 18:12:56;5,56;nan;nan;nan;nan
18.01.26 18:12:58;5,61;nan;nan;nan;nan
18.01.26 18:13:00;5,56;nan;nan;nan;nan
18.01.26 18:13:02;5,61;nan;nan;nan;nan
18.01.26 18:13:05;5,61;nan;nan;nan;nan
18.01.26 18:13:07;5,61;nan;nan;nan;nan
18.01.26 18:13:09;5,66;nan;nan;nan;nan
18.01.26 18:13:11;5,66;nan;nan;nan;nan
18.01.26 18:13:13;5,66;nan;nan;nan;nan
18.01.26 18:13:15;5,71;nan;nan;nan;nan
18.01.26 18:13:17;5,71;nan;nan;nan;nan
18.01.26 18:13:19;5,71;nan;nan;nan;nan
18.01.26 18:13:21;5,76;nan;nan;nan;nan
18.01.26 18:13:23;5,81;nan;nan;nan;nan
18.01.26 18:13:25;5,76;nan;nan;nan;nan
18.01.26 18:13:27;5,86;nan;nan;nan;nan
18.01.26 18:13:29;5,86;nan;nan;nan;nan
18.01.26 18:13:31;5,91;nan;nan;nan;nan
18.01.26 18:13:33;5,86;nan;nan;nan;nan
18.01.26 18:13:36;5,86;nan;nan;nan;nan
18.01.26 18:13:38;5,96;nan;nan;nan;nan
18.01.26 18:13:40;5,91;nan;nan;nan;nan
18.01.26 18:13:42;5,96;nan;nan;nan;nan
18.01.26 18:13:44;5,91;nan;nan;nan;nan
18.01.26 18:13:46;5,96;nan;nan;nan;nan
18.01.26 18:13:48;6,01;nan;nan;nan;nan
18.01.26 18:13:50;6,06;nan;nan;nan;nan
18.01.26 18:13:52;6,01;nan;nan;nan;nan
18.01.26 18:13:54;6,01;nan;nan;nan;nan
18.01.26 18:13:56;6,06;nan;nan;nan;nan
18.01.26 18:13:58;6,06;nan;nan;nan;nan
18.01.26 18:14:00;6,11;nan;nan;nan;nan
18.01.26 18:14:02;6,16;nan;nan;nan;nan
18.01.26 18:14:05;6,21;nan;nan;nan;nan
18.01.26 18:14:07;6,16;nan;nan;nan;nan
18.01.26 18:14:09;6,21;nan;nan;nan;nan
18.01.26 18:14:11;6,16;nan;nan;nan;nan
18.01.26 18:14:13;6,21;nan;nan;nan;nan
18.01.26 18:14:15;6,26;nan;nan;nan;nan
18.01.26 18:14:17;6,21;nan;nan;nan;nan
18.01.26 18:14:19;6,26;nan;nan;nan;nan
18.01.26 18:14:21;6,26;nan;nan;nan;nan
18.01.26 18:14:23;6,26;nan;nan;nan;nan
18.01.26 18:14:25;6,36;nan;nan;nan;nan
18.01.26 18:14:27;6,36;nan;nan;nan;nan
18.01.26 18:14:29;6,31;nan;nan;nan;nan
18.01.26 18:14:31;6,36;nan;nan;nan;nan
18.01.26 18:14:34;6,41;nan;nan;nan;nan
18.01.26 18:14:36;6,41;nan;nan;nan;nan
18.01.26 18:14:38;6,41;nan;nan;nan;nan
18.01.26 18:14:40;6,41;nan;nan;nan;nan
18.01.26 18:14:42;6,41;nan;nan;nan;nan
18.01.26 18:14:44;6,50;nan;nan;nan;nan
18.01.26 18:14:46;6,50;nan;nan;nan;nan
18.01.26 18:14:48;6,50;nan;nan;nan;nan
18.01.26 18:14:50;6,55;nan;nan;nan;nan
18.01.26 18:14:52;6,55;nan;nan;nan;nan
18.01.26 18:14:54;6,50;nan;nan;nan;nan
18.01.26 18:14:56;6,60;nan;nan;nan;nan
18.01.26 18:14:58;6,60;nan;nan;nan;nan
18.01.26 18:15:00;6,55;nan;nan;nan;nan
18.01.26 18:15:02;6,65;nan;nan;nan;nan
18.01.26 18:15:05;6,65;nan;nan;nan;nan
18.01.26 18:15:07;6,60;nan;nan;nan;nan
18.01.26 18:15:09;6,65;nan;nan;nan;nan
18.01.26 18:15:11;6,65;nan;nan;nan;nan
18.01.26 18:15:13;6,65;nan;nan;nan;nan
18.01.26 18:15:15;6,75;nan;nan;nan;nan
18.01.26 18:15:17;6,70;nan;nan;nan;nan
18.01.26 18:15:19;6,75;nan;nan;nan;nan
18.01.26 18:15:21;6,70;nan;nan;nan;nan
18.01.26 18:15:23;6,80;nan;nan;nan;nan
18.01.26 18:15:25;6,80;nan;nan;nan;nan
18.01.26 18:15:27;6,80;nan;nan;nan;nan
18.01.26 18:15:29;6,80;nan;nan;nan;nan
18.01.26 18:15:31;6,80;nan;nan;nan;nan
18.01.26 18:15:33;6,80;nan;nan;nan;nan
18.01.26 18:15:36;6,90;nan;nan;nan;nan
18.01.26 18:15:38;6,85;nan;nan;nan;nan
18.01.26 18:15:40;6,85;nan;nan;nan;nan
18.01.26 18:15:42;6,85;nan;nan;nan;nan
18.01.26 18:15:44;6,90;nan;nan;nan;nan
18.01.26 18:15:46;6,95;nan;nan;nan;nan
18.01.26 18:15:48;6,90;nan;nan;nan;nan
18.01.26 18:15:50;6,95;nan;nan;nan;nan
18.01.26 18:15:52;7,00;nan;nan;nan;nan
18.01.26 18:15:54;7,00;nan;nan;nan;nan
18.01.26 18:15:56;7,05;nan;nan;nan;nan
18.01.26 18:15:58;7,05;nan;nan;nan;nan
18.01.26 18:16:00;7,00;nan;nan;nan;nan
18.01.26 18:16:02;7,00;nan;nan;nan;nan
18.01.26 18:16:04;7,00;nan;nan;nan;nan
18.01.26 18:16:07;7,05;nan;nan;nan;nan
18.01.26 18:16:09;7,15;nan;nan;nan;nan
18.01.26 18:16:11;7,05;nan;nan;nan;nan
18.01.26 18:16:13;7,15;nan;nan;nan;nan
18.01.26 18:16:15;7,15;nan;nan;nan;nan
18.01.26 18:16:17;7,10;nan;nan;nan;nan
18.01.26 18:16:19;7,15;nan;nan;nan;nan
18.01.26 18:16:21;7,15;nan;nan;nan;nan
18.01.26 18:16:23;7,20;nan;nan;nan;nan
18.01.26 18:16:25;7,25;nan;nan;nan;nan
18.01.26 18:16:27;7,25;nan;nan;nan;nan
18.01.26 18:16:29;7,20;nan;nan;nan;nan
18.01.26 18:16:31;7,30;nan;nan;nan;nan
18.01.26 18:16:33;7,25;nan;nan;nan;nan
18.01.26 18:16:35;7,25;nan;nan;nan;nan
18.01.26 18:16:38;7,35;nan;nan;nan;nan
18.01.26 18:16:40;7,35;nan;nan;nan;nan
18.01.26 18:16:42;7,35;nan;nan;nan;nan
18.01.26 18:16:44;7,30;nan;nan;nan;nan
18.01.26 18:16:46;7,35;nan;nan;nan;nan
18.01.26 18:16:48;7,35;nan;nan;nan;nan
18.01.26 18:16:50;7,35;nan;nan;nan;nan
18.01.26 18:16:52;7,45;nan;nan;nan;nan
18.01.26 18:16:54;7,40;nan;nan;nan;nan
18.01.26 18:16:56;7,40;nan;nan;nan;nan
18.01.26 18:16:58;7,45;nan;nan;nan;nan
18.01.26 18:17:01;7,45;nan;nan;nan;nan
18.01.26 18:17:03;7,45;nan;nan;nan;nan
18.01.26 18:17:05;7,50;nan;nan;nan;nan
18.01.26 18:17:07;7,50;nan;nan;nan;nan
18.01.26 18:17:09;7,50;nan;nan;nan;nan
18.01.26 18:17:11;7,60;nan;nan;nan;nan
18.01.26 18:17:13;7,55;nan;nan;nan;nan
18.01.26 18:17:15;7,60;nan;nan;nan;nan
18.01.26 18:17:17;7,60;nan;nan;nan;nan
18.01.26 18:17:19;7,60;nan;nan;nan;nan
18.01.26 18:17:21;7,65;nan;nan;nan;nan
18.01.26 18:17:23;7,70;nan;nan;nan;nan
18.01.26 18:17:25;7,70;nan;nan;nan;nan
18.01.26 18:17:27;7,65;nan;nan;nan;nan
18.01.26 18:17:29;7,70;nan;nan;nan;nan
18.01.26 18:17:31;7,75;nan;nan;nan;nan
18.01.26 18:17:33;7,75;nan;nan;nan;nan
18.01.26 18:17:35;7,80;nan;nan;nan;nan
18.01.26 18:17:38;7,80;nan;nan;nan;nan
18.01.26 18:17:40;7,80;nan;nan;nan;nan
18.01.26 18:17:42;7,80;nan;nan;nan;nan
18.01.26 18:17:44;7,85;nan;nan;nan;nan
18.01.26 18:17:46;7,85;nan;nan;nan;nan
18.01.26 18:17:48;7,85;nan;nan;nan;nan
18.01.26 18:17:50;7,85;nan;nan;nan;nan
18.01.26 18:17:52;7,85;nan;nan;nan;nan
18.01.26 18:17:54;7,90;nan;nan;nan;nan
18.01.26 18:17:56;7,90;nan;nan;nan;nan
18.01.26 18:17:58;7,90;nan;nan;nan;nan
18.01.26 18:18:00;7,95;nan;nan;nan;nan
18.01.26 18:18:02;7,95;nan;nan;nan;nan
18.01.26 18:18:04;8,00;nan;nan;nan;nan
18.01.26 18:18:06;8,00;nan;nan;nan;nan
